Id,WnvPresent
23880,1369.20146835
23881,1369.20146835
23882,1369.20146835
23883,1369.20146835
23884,1369.20146835
23885,1369.20146835
23886,1369.20146835
23887,1369.20146835
23888,1369.20146835
23889,1369.20146835
23890,1369.20146835
23891,1369.20146835
23892,1369.20146835
23893,1369.20146835
23894,1369.20146835
23895,1369.20146835
23896,1369.20146835
23897,1369.20146835
23898,1369.20146835
23899,1369.20146835
23900,1369.20146835
23901,1369.20146835
23902,1369.20146835
23903,1369.20146835
23904,1369.20146835
23905,1369.20146835
23906,1369.20146835
23907,1369.20146835
23908,1369.20146835
23909,1369.20146835
23910,1369.20146835
23911,1369.20146835
23912,1369.20146835
23913,1369.20146835
23914,1369.20146835
23915,1369.20146835
23916,1369.20146835
23917,1369.20146835
23918,1369.20146835
23919,1369.20146835
23920,1369.20146835
23921,1369.20146835
23922,1369.20146835
23923,1369.20146835
23924,1369.20146835
23925,1369.20146835
23926,1369.20146835
23927,1369.20146835
23928,1369.20146835
23929,1369.20146835
23930,1369.20146835
23931,1369.20146835
23932,1369.20146835
23933,1369.20146835
23934,1369.20146835
23935,1369.20146835
23936,1369.20146835
23937,1369.20146835
23938,1369.20146835
23939,1369.20146835
23940,1369.20146835
23941,1369.20146835
23942,1369.20146835
23943,1369.20146835
23944,1369.20146835
23945,1369.20146835
23946,1369.20146835
23947,1369.20146835
23948,1369.20146835
23949,1369.20146835
23950,1369.20146835
23951,1369.20146835
23952,1369.20146835
23953,1369.20146835
23954,1369.20146835
23955,1369.20146835
23956,1369.20146835
23957,1369.20146835
23958,1369.20146835
23959,1369.20146835
23960,1369.20146835
23961,1369.20146835
23962,1369.20146835
23963,1369.20146835
23964,1369.20146835
23965,1369.20146835
23966,1369.20146835
23967,1369.20146835
23968,1369.20146835
23969,1369.20146835
23970,1369.20146835
23971,1369.20146835
23972,1369.20146835
23973,1369.20146835
23974,1369.20146835
23975,1369.20146835
23976,1369.20146835
23977,1369.20146835
23978,1369.20146835
23979,1369.20146835
23980,1369.20146835
23981,1369.20146835
23982,1369.20146835
23983,1369.20146835
23984,1369.20146835
23985,1369.20146835
23986,1369.20146835
23987,1369.20146835
23988,1369.20146835
23989,1369.20146835
23990,1369.20146835
23991,1369.20146835
23992,1369.20146835
23993,1369.20146835
23994,1369.20146835
23995,1369.20146835
23996,1369.20146835
23997,1369.20146835
23998,1369.20146835
23999,1369.20146835
24000,1369.20146835
24001,1369.20146835
24002,1369.20146835
24003,1369.20146835
24004,1369.20146835
24005,1369.20146835
24006,1369.20146835
24007,1369.20146835
24008,1369.20146835
24009,1369.20146835
24010,1369.20146835
24011,1369.20146835
24012,1369.20146835
24013,1369.20146835
24014,1369.20146835
24015,1369.20146835
24016,1369.20146835
24017,1369.20146835
24018,1369.20146835
24019,1369.20146835
24020,1369.20146835
24021,1369.20146835
24022,1369.20146835
24023,1369.20146835
24024,1369.20146835
24025,1369.20146835
24026,1369.20146835
24027,1369.20146835
24028,1369.20146835
24029,1369.20146835
24030,1369.20146835
24031,1369.20146835
24032,1369.20146835
24033,1369.20146835
24034,1369.20146835
24035,1369.20146835
24036,1369.20146835
24037,1369.20146835
24038,1369.20146835
24039,1369.20146835
24040,1369.20146835
24041,1369.20146835
24042,1369.20146835
24043,1369.20146835
24044,1369.20146835
24045,1369.20146835
24046,1369.20146835
24047,1369.20146835
24048,1369.20146835
24049,1369.20146835
24050,1369.20146835
24051,1369.20146835
24052,1369.20146835
24053,1369.20146835
24054,1369.20146835
24055,1369.20146835
24056,1369.20146835
24057,1369.20146835
24058,1369.20146835
24059,1369.20146835
24060,1369.20146835
24061,1369.20146835
24062,1369.20146835
24063,1369.20146835
24064,1369.20146835
24065,1369.20146835
24066,1369.20146835
24067,1369.20146835
24068,1369.20146835
24069,1369.20146835
24070,1369.20146835
24071,1369.20146835
24072,1369.20146835
24073,1369.20146835
24074,1369.20146835
24075,1369.20146835
24076,1369.20146835
24077,1369.20146835
24078,1369.20146835
24079,1369.20146835
24080,1369.20146835
24081,1369.20146835
24082,1369.20146835
24083,1369.20146835
24084,1369.20146835
24085,1369.20146835
24086,1369.20146835
24087,1369.20146835
24088,1369.20146835
24089,1369.20146835
24090,1369.20146835
24091,1369.20146835
24092,1369.20146835
24093,1369.20146835
24094,1369.20146835
24095,1369.20146835
24096,1369.20146835
24097,1369.20146835
24098,1369.20146835
24099,1369.20146835
24100,1369.20146835
24101,1369.20146835
24102,1369.20146835
24103,1369.20146835
24104,1369.20146835
24105,1369.20146835
24106,1369.20146835
24107,1369.20146835
24108,1369.20146835
24109,1369.20146835
24110,1369.20146835
24111,1369.20146835
24112,1369.20146835
24113,1369.20146835
24114,1369.20146835
24115,1369.20146835
24116,1369.20146835
24117,1369.20146835
24118,1369.20146835
24119,1369.20146835
24120,1369.20146835
24121,1369.20146835
24122,1369.20146835
24123,1369.20146835
24124,1369.20146835
24125,1369.20146835
24126,1369.20146835
24127,1369.20146835
24128,1369.20146835
24129,1369.20146835
24130,1369.20146835
24131,1369.20146835
24132,1369.20146835
24133,1369.20146835
24134,1369.20146835
24135,1369.20146835
24136,1369.20146835
24137,1369.20146835
24138,1369.20146835
24139,1369.20146835
24140,1369.20146835
24141,1369.20146835
24142,1369.20146835
24143,1369.20146835
24144,1369.20146835
24145,1369.20146835
24146,1369.20146835
24147,1369.20146835
24148,1369.20146835
24149,1369.20146835
24150,1369.20146835
24151,1369.20146835
24152,1369.20146835
24153,1369.20146835
24154,1369.20146835
24155,1369.20146835
24156,1369.20146835
24157,1369.20146835
24158,1369.20146835
24159,1369.20146835
24160,1369.20146835
24161,1369.20146835
24162,1369.20146835
24163,1369.20146835
24164,1369.20146835
24165,1369.20146835
24166,1369.20146835
24167,1369.20146835
24168,1369.20146835
24169,1369.20146835
24170,1369.20146835
24171,1369.20146835
24172,1369.20146835
24173,1369.20146835
24174,1369.20146835
24175,1369.20146835
24176,1369.20146835
24177,1369.20146835
24178,1369.20146835
24179,1369.20146835
24180,1369.20146835
24181,1369.20146835
24182,1369.20146835
24183,1369.20146835
24184,1369.20146835
24185,1369.20146835
24186,1369.20146835
24187,1369.20146835
24188,1369.20146835
24189,1369.20146835
24190,1369.20146835
24191,1369.20146835
24192,1369.20146835
24193,1369.20146835
24194,1369.20146835
24195,1369.20146835
24196,1369.20146835
24197,1369.20146835
24198,1369.20146835
24199,1369.20146835
24200,1369.20146835
24201,1369.20146835
24202,1369.20146835
24203,1369.20146835
24204,1369.20146835
24205,1369.20146835
24206,1369.20146835
24207,1369.20146835
24208,1369.20146835
24209,1369.20146835
24210,1369.20146835
24211,1369.20146835
24212,1369.20146835
24213,1369.20146835
24214,1369.20146835
24215,1369.20146835
24216,1369.20146835
24217,1369.20146835
24218,1369.20146835
24219,1369.20146835
24220,1369.20146835
24221,1369.20146835
24222,1369.20146835
24223,1369.20146835
24224,1369.20146835
24225,1369.20146835
24226,1369.20146835
24227,1369.20146835
24228,1369.20146835
24229,1369.20146835
24230,1369.20146835
24231,1369.20146835
24232,1369.20146835
24233,1369.20146835
24234,1369.20146835
24235,1369.20146835
24236,1369.20146835
24237,1369.20146835
24238,1369.20146835
24239,1369.20146835
24240,1369.20146835
24241,1369.20146835
24242,1369.20146835
24243,1369.20146835
24244,1369.20146835
24245,1369.20146835
24246,1369.20146835
24247,1369.20146835
24248,1369.20146835
24249,1369.20146835
24250,1369.20146835
24251,1369.20146835
24252,1369.20146835
24253,1369.20146835
24254,1369.20146835
24255,1369.20146835
24256,1369.20146835
24257,1369.20146835
24258,1369.20146835
24259,1369.20146835
24260,1369.20146835
24261,1369.20146835
24262,1369.20146835
24263,1369.20146835
24264,1369.20146835
24265,1369.20146835
24266,1369.20146835
24267,1369.20146835
24268,1369.20146835
24269,1369.20146835
24270,1369.20146835
24271,1369.20146835
24272,1369.20146835
24273,1369.20146835
24274,1369.20146835
24275,1369.20146835
24276,1369.20146835
24277,1369.20146835
24278,1369.20146835
24279,1369.20146835
24280,1369.20146835
24281,1369.20146835
24282,1369.20146835
24283,1369.20146835
24284,1369.20146835
24285,1369.20146835
24286,1369.20146835
24287,1369.20146835
24288,1369.20146835
24289,1369.20146835
24290,1369.20146835
24291,1369.20146835
24292,1369.20146835
24293,1369.20146835
24294,1369.20146835
24295,1369.20146835
24296,1369.20146835
24297,1369.20146835
24298,1369.20146835
24299,1369.20146835
24300,1369.20146835
24301,1369.20146835
24302,1369.20146835
24303,1369.20146835
24304,1369.20146835
24305,1369.20146835
24306,1369.20146835
24307,1369.20146835
24308,1369.20146835
24309,1369.20146835
24310,1369.20146835
24311,1369.20146835
24312,1369.20146835
24313,1369.20146835
24314,1369.20146835
24315,1369.20146835
24316,1369.20146835
24317,1369.20146835
24318,1369.20146835
24319,1369.20146835
24320,1369.20146835
24321,1369.20146835
24322,1369.20146835
24323,1369.20146835
24324,1369.20146835
24325,1369.20146835
24326,1369.20146835
24327,1369.20146835
24328,1369.20146835
24329,1369.20146835
24330,1369.20146835
24331,1369.20146835
24332,1369.20146835
24333,1369.20146835
24334,1369.20146835
24335,1369.20146835
24336,1369.20146835
24337,1369.20146835
24338,1369.20146835
24339,1369.20146835
24340,1369.20146835
24341,1369.20146835
24342,1369.20146835
24343,1369.20146835
24344,1369.20146835
24345,1369.20146835
24346,1369.20146835
24347,1369.20146835
24348,1369.20146835
24349,1369.20146835
24350,1369.20146835
24351,1369.20146835
24352,1369.20146835
24353,1369.20146835
24354,1369.20146835
24355,1369.20146835
24356,1369.20146835
24357,1369.20146835
24358,1369.20146835
24359,1369.20146835
24360,1369.20146835
24361,1369.20146835
24362,1369.20146835
24363,1369.20146835
24364,1369.20146835
24365,1369.20146835
24366,1369.20146835
24367,1369.20146835
24368,1369.20146835
24369,1369.20146835
24370,1369.20146835
24371,1369.20146835
24372,1369.20146835
24373,1369.20146835
24374,1369.20146835
24375,1369.20146835
24376,1369.20146835
24377,1369.20146835
24378,1369.20146835
24379,1369.20146835
24380,1369.20146835
24381,1369.20146835
24382,1369.20146835
24383,1369.20146835
24384,1369.20146835
24385,1369.20146835
24386,1369.20146835
24387,1369.20146835
24388,1369.20146835
24389,1369.20146835
24390,1369.20146835
24391,1369.20146835
24392,1369.20146835
24393,1369.20146835
24394,1369.20146835
24395,1369.20146835
24396,1369.20146835
24397,1369.20146835
24398,1369.20146835
24399,1369.20146835
24400,1369.20146835
24401,1369.20146835
24402,1369.20146835
24403,1369.20146835
24404,1369.20146835
24405,1369.20146835
24406,1369.20146835
24407,1369.20146835
24408,1369.20146835
24409,1369.20146835
24410,1369.20146835
24411,1369.20146835
24412,1369.20146835
24413,1369.20146835
24414,1369.20146835
24415,1369.20146835
24416,1369.20146835
24417,1369.20146835
24418,1369.20146835
24419,1369.20146835
24420,1369.20146835
24421,1369.20146835
24422,1369.20146835
24423,1369.20146835
24424,1369.20146835
24425,1369.20146835
24426,1369.20146835
24427,1369.20146835
24428,1369.20146835
24429,1369.20146835
24430,1369.20146835
24431,1369.20146835
24432,1369.20146835
24433,1369.20146835
24434,1369.20146835
24435,1369.20146835
24436,1369.20146835
24437,1369.20146835
24438,1369.20146835
24439,1369.20146835
24440,1369.20146835
24441,1369.20146835
24442,1369.20146835
24443,1369.20146835
24444,1369.20146835
24445,1369.20146835
24446,1369.20146835
24447,1369.20146835
24448,1369.20146835
24449,1369.20146835
24450,1369.20146835
24451,1369.20146835
24452,1369.20146835
24453,1369.20146835
24454,1369.20146835
24455,1369.20146835
24456,1369.20146835
24457,1369.20146835
24458,1369.20146835
24459,1369.20146835
24460,1369.20146835
24461,1369.20146835
24462,1369.20146835
24463,1369.20146835
24464,1369.20146835
24465,1369.20146835
24466,1369.20146835
24467,1369.20146835
24468,1369.20146835
24469,1369.20146835
24470,1369.20146835
24471,1369.20146835
24472,1369.20146835
24473,1369.20146835
24474,1369.20146835
24475,1369.20146835
24476,1369.20146835
24477,1369.20146835
24478,1369.20146835
24479,1369.20146835
24480,1369.20146835
24481,1369.20146835
24482,1369.20146835
24483,1369.20146835
24484,1369.20146835
24485,1369.20146835
24486,1369.20146835
24487,1369.20146835
24488,1369.20146835
24489,1369.20146835
24490,1369.20146835
24491,1369.20146835
24492,1369.20146835
24493,1369.20146835
24494,1369.20146835
24495,1369.20146835
24496,1369.20146835
24497,1369.20146835
24498,1369.20146835
24499,1369.20146835
24500,1369.20146835
24501,1369.20146835
24502,1369.20146835
24503,1369.20146835
24504,1369.20146835
24505,1369.20146835
24506,1369.20146835
24507,1369.20146835
24508,1369.20146835
24509,1369.20146835
24510,1369.20146835
24511,1369.20146835
24512,1369.20146835
24513,1369.20146835
24514,1369.20146835
24515,1369.20146835
24516,1369.20146835
24517,1369.20146835
24518,1369.20146835
24519,1369.20146835
24520,1369.20146835
24521,1369.20146835
24522,1369.20146835
24523,1369.20146835
24524,1369.20146835
24525,1369.20146835
24526,1369.20146835
24527,1369.20146835
24528,1369.20146835
24529,1369.20146835
24530,1369.20146835
24531,1369.20146835
24532,1369.20146835
24533,1369.20146835
24534,1369.20146835
24535,1369.20146835
24536,1369.20146835
24537,1369.20146835
24538,1369.20146835
24539,1369.20146835
24540,1369.20146835
24541,1369.20146835
24542,1369.20146835
24543,1369.20146835
24544,1369.20146835
24545,1369.20146835
24546,1369.20146835
24547,1369.20146835
24548,1369.20146835
24549,1369.20146835
24550,1369.20146835
24551,1369.20146835
24552,1369.20146835
24553,1369.20146835
24554,1369.20146835
24555,1369.20146835
24556,1369.20146835
24557,1369.20146835
24558,1369.20146835
24559,1369.20146835
24560,1369.20146835
24561,1369.20146835
24562,1369.20146835
24563,1369.20146835
24564,1369.20146835
24565,1369.20146835
24566,1369.20146835
24567,1369.20146835
24568,1369.20146835
24569,1369.20146835
24570,1369.20146835
24571,1369.20146835
24572,1369.20146835
24573,1369.20146835
24574,1369.20146835
24575,1369.20146835
24576,1369.20146835
24577,1369.20146835
24578,1369.20146835
24579,1369.20146835
24580,1369.20146835
24581,1369.20146835
24582,1369.20146835
24583,1369.20146835
24584,1369.20146835
24585,1369.20146835
24586,1369.20146835
24587,1369.20146835
24588,1369.20146835
24589,1369.20146835
24590,1369.20146835
24591,1369.20146835
24592,1369.20146835
24593,1369.20146835
24594,1369.20146835
24595,1369.20146835
24596,1369.20146835
24597,1369.20146835
24598,1369.20146835
24599,1369.20146835
24600,1369.20146835
24601,1369.20146835
24602,1369.20146835
24603,1369.20146835
24604,1369.20146835
24605,1369.20146835
24606,1369.20146835
24607,1369.20146835
24608,1369.20146835
24609,1369.20146835
24610,1369.20146835
24611,1369.20146835
24612,1369.20146835
24613,1369.20146835
24614,1369.20146835
24615,1369.20146835
24616,1369.20146835
24617,1369.20146835
24618,1369.20146835
24619,1369.20146835
24620,1369.20146835
24621,1369.20146835
24622,1369.20146835
24623,1369.20146835
24624,1369.20146835
24625,1369.20146835
24626,1369.20146835
24627,1369.20146835
24628,1369.20146835
24629,1369.20146835
24630,1369.20146835
24631,1369.20146835
24632,1369.20146835
24633,1369.20146835
24634,1369.20146835
24635,1369.20146835
24636,1369.20146835
24637,1369.20146835
24638,1369.20146835
24639,1369.20146835
24640,1369.20146835
24641,1369.20146835
24642,1369.20146835
24643,1369.20146835
24644,1369.20146835
24645,1369.20146835
24646,1369.20146835
24647,1369.20146835
24648,1369.20146835
24649,1369.20146835
24650,1369.20146835
24651,1369.20146835
24652,1369.20146835
24653,1369.20146835
24654,1369.20146835
24655,1369.20146835
24656,1369.20146835
24657,1369.20146835
24658,1369.20146835
24659,1369.20146835
24660,1369.20146835
24661,1369.20146835
24662,1369.20146835
24663,1369.20146835
24664,1369.20146835
24665,1369.20146835
24666,1369.20146835
24667,1369.20146835
24668,1369.20146835
24669,1369.20146835
24670,1369.20146835
24671,1369.20146835
24672,1369.20146835
24673,1369.20146835
24674,1369.20146835
24675,1369.20146835
24676,1369.20146835
24677,1369.20146835
24678,1369.20146835
24679,1369.20146835
24680,1369.20146835
24681,1369.20146835
24682,1369.20146835
24683,1369.20146835
24684,1369.20146835
24685,1369.20146835
24686,1369.20146835
24687,1369.20146835
24688,1369.20146835
24689,1369.20146835
24690,1369.20146835
24691,1369.20146835
24692,1369.20146835
24693,1369.20146835
24694,1369.20146835
24695,1369.20146835
24696,1369.20146835
24697,1369.20146835
24698,1369.20146835
24699,1369.20146835
24700,1369.20146835
24701,1369.20146835
24702,1369.20146835
24703,1369.20146835
24704,1369.20146835
24705,1369.20146835
24706,1369.20146835
24707,1369.20146835
24708,1369.20146835
24709,1369.20146835
24710,1369.20146835
24711,1369.20146835
24712,1369.20146835
24713,1369.20146835
24714,1369.20146835
24715,1369.20146835
24716,1369.20146835
24717,1369.20146835
24718,1369.20146835
24719,1369.20146835
24720,1369.20146835
24721,1369.20146835
24722,1369.20146835
24723,1369.20146835
24724,1369.20146835
24725,1369.20146835
24726,1369.20146835
24727,1369.20146835
24728,1369.20146835
24729,1369.20146835
24730,1369.20146835
24731,1369.20146835
24732,1369.20146835
24733,1369.20146835
24734,1369.20146835
24735,1369.20146835
24736,1369.20146835
24737,1369.20146835
24738,1369.20146835
24739,1369.20146835
24740,1369.20146835
24741,1369.20146835
24742,1369.20146835
24743,1369.20146835
24744,1369.20146835
24745,1369.20146835
24746,1369.20146835
24747,1369.20146835
24748,1369.20146835
24749,1369.20146835
24750,1369.20146835
24751,1369.20146835
24752,1369.20146835
24753,1369.20146835
24754,1369.20146835
24755,1369.20146835
24756,1369.20146835
24757,1369.20146835
24758,1369.20146835
24759,1369.20146835
24760,1369.20146835
24761,1369.20146835
24762,1369.20146835
24763,1369.20146835
24764,1369.20146835
24765,1369.20146835
24766,1369.20146835
24767,1369.20146835
24768,1369.20146835
24769,1369.20146835
24770,1369.20146835
24771,1369.20146835
24772,1369.20146835
24773,1369.20146835
24774,1369.20146835
24775,1369.20146835
24776,1369.20146835
24777,1369.20146835
24778,1369.20146835
24779,1369.20146835
24780,1369.20146835
24781,1369.20146835
24782,1369.20146835
24783,1369.20146835
24784,1369.20146835
24785,1369.20146835
24786,1369.20146835
24787,1369.20146835
24788,1369.20146835
24789,1369.20146835
24790,1369.20146835
24791,1369.20146835
24792,1369.20146835
24793,1369.20146835
24794,1369.20146835
24795,1369.20146835
24796,1369.20146835
24797,1369.20146835
24798,1369.20146835
24799,1369.20146835
24800,1369.20146835
24801,1369.20146835
24802,1369.20146835
24803,1369.20146835
24804,1369.20146835
24805,1369.20146835
24806,1369.20146835
24807,1369.20146835
24808,1369.20146835
24809,1369.20146835
24810,1369.20146835
24811,1369.20146835
24812,1369.20146835
24813,1369.20146835
24814,1369.20146835
24815,1369.20146835
24816,1369.20146835
24817,1369.20146835
24818,1369.20146835
24819,1369.20146835
24820,1369.20146835
24821,1369.20146835
24822,1369.20146835
24823,1369.20146835
24824,1369.20146835
24825,1369.20146835
24826,1369.20146835
24827,1369.20146835
24828,1369.20146835
24829,1369.20146835
24830,1369.20146835
24831,1369.20146835
24832,1369.20146835
24833,1369.20146835
24834,1369.20146835
24835,1369.20146835
24836,1369.20146835
24837,1369.20146835
24838,1369.20146835
24839,1369.20146835
24840,1369.20146835
24841,1369.20146835
24842,1369.20146835
24843,1369.20146835
24844,1369.20146835
24845,1369.20146835
24846,1369.20146835
24847,1369.20146835
24848,1369.20146835
24849,1369.20146835
24850,1369.20146835
24851,1369.20146835
24852,1369.20146835
24853,1369.20146835
24854,1369.20146835
24855,1369.20146835
24856,1369.20146835
24857,1369.20146835
24858,1369.20146835
24859,1369.20146835
24860,1369.20146835
24861,1369.20146835
24862,1369.20146835
24863,1369.20146835
24864,1369.20146835
24865,1369.20146835
24866,1369.20146835
24867,1369.20146835
24868,1369.20146835
24869,1369.20146835
24870,1369.20146835
24871,1369.20146835
24872,1369.20146835
24873,1369.20146835
24874,1369.20146835
24875,1369.20146835
24876,1369.20146835
24877,1369.20146835
24878,1369.20146835
24879,1369.20146835
24880,1369.20146835
24881,1369.20146835
24882,1369.20146835
24883,1369.20146835
24884,1369.20146835
24885,1369.20146835
24886,1369.20146835
24887,1369.20146835
24888,1369.20146835
24889,1369.20146835
24890,1369.20146835
24891,1369.20146835
24892,1369.20146835
24893,1369.20146835
24894,1369.20146835
24895,1369.20146835
24896,1369.20146835
24897,1369.20146835
24898,1369.20146835
24899,1369.20146835
24900,1369.20146835
24901,1369.20146835
24902,1369.20146835
24903,1369.20146835
24904,1369.20146835
24905,1369.20146835
24906,1369.20146835
24907,1369.20146835
24908,1369.20146835
24909,1369.20146835
24910,1369.20146835
24911,1369.20146835
24912,1369.20146835
24913,1369.20146835
24914,1369.20146835
24915,1369.20146835
24916,1369.20146835
24917,1369.20146835
24918,1369.20146835
24919,1369.20146835
24920,1369.20146835
24921,1369.20146835
24922,1369.20146835
24923,1369.20146835
24924,1369.20146835
24925,1369.20146835
24926,1369.20146835
24927,1369.20146835
24928,1369.20146835
24929,1369.20146835
24930,1369.20146835
24931,1369.20146835
24932,1369.20146835
24933,1369.20146835
24934,1369.20146835
24935,1369.20146835
24936,1369.20146835
24937,1369.20146835
24938,1369.20146835
24939,1369.20146835
24940,1369.20146835
24941,1369.20146835
24942,1369.20146835
24943,1369.20146835
24944,1369.20146835
24945,1369.20146835
24946,1369.20146835
24947,1369.20146835
24948,1369.20146835
24949,1369.20146835
24950,1369.20146835
24951,1369.20146835
24952,1369.20146835
24953,1369.20146835
24954,1369.20146835
24955,1369.20146835
24956,1369.20146835
24957,1369.20146835
24958,1369.20146835
24959,1369.20146835
24960,1369.20146835
24961,1369.20146835
24962,1369.20146835
24963,1369.20146835
24964,1369.20146835
24965,1369.20146835
24966,1369.20146835
24967,1369.20146835
24968,1369.20146835
24969,1369.20146835
24970,1369.20146835
24971,1369.20146835
24972,1369.20146835
24973,1369.20146835
24974,1369.20146835
24975,1369.20146835
24976,1369.20146835
24977,1369.20146835
24978,1369.20146835
24979,1369.20146835
24980,1369.20146835
24981,1369.20146835
24982,1369.20146835
24983,1369.20146835
24984,1369.20146835
24985,1369.20146835
24986,1369.20146835
24987,1369.20146835
24988,1369.20146835
24989,1369.20146835
24990,1369.20146835
24991,1369.20146835
24992,1369.20146835
24993,1369.20146835
24994,1369.20146835
24995,1369.20146835
24996,1369.20146835
24997,1369.20146835
24998,1369.20146835
24999,1369.20146835
25000,1369.20146835
25001,1369.20146835
25002,1369.20146835
25003,1369.20146835
25004,1369.20146835
25005,1369.20146835
25006,1369.20146835
25007,1369.20146835
25008,1369.20146835
25009,1369.20146835
25010,1369.20146835
25011,1369.20146835
25012,1369.20146835
25013,1369.20146835
25014,1369.20146835
25015,1369.20146835
25016,1369.20146835
25017,1369.20146835
25018,1369.20146835
25019,1369.20146835
25020,1369.20146835
25021,1369.20146835
25022,1369.20146835
25023,1369.20146835
25024,1369.20146835
25025,1369.20146835
25026,1369.20146835
25027,1369.20146835
25028,1369.20146835
25029,1369.20146835
25030,1369.20146835
25031,1369.20146835
25032,1369.20146835
25033,1369.20146835
25034,1369.20146835
25035,1369.20146835
25036,1369.20146835
25037,1369.20146835
25038,1369.20146835
25039,1369.20146835
25040,1369.20146835
25041,1369.20146835
25042,1369.20146835
25043,1369.20146835
25044,1369.20146835
25045,1369.20146835
25046,1369.20146835
25047,1369.20146835
25048,1369.20146835
25049,1369.20146835
25050,1369.20146835
25051,1369.20146835
25052,1369.20146835
25053,1369.20146835
25054,1369.20146835
25055,1369.20146835
25056,1369.20146835
25057,1369.20146835
25058,1369.20146835
25059,1369.20146835
25060,1369.20146835
25061,1369.20146835
25062,1369.20146835
25063,1369.20146835
25064,1369.20146835
25065,1369.20146835
25066,1369.20146835
25067,1369.20146835
25068,1369.20146835
25069,1369.20146835
25070,1369.20146835
25071,1369.20146835
25072,1369.20146835
25073,1369.20146835
25074,1369.20146835
25075,1369.20146835
25076,1369.20146835
25077,1369.20146835
25078,1369.20146835
25079,1369.20146835
25080,1369.20146835
25081,1369.20146835
25082,1369.20146835
25083,1369.20146835
25084,1369.20146835
25085,1369.20146835
25086,1369.20146835
25087,1369.20146835
25088,1369.20146835
25089,1369.20146835
25090,1369.20146835
25091,1369.20146835
25092,1369.20146835
25093,1369.20146835
25094,1369.20146835
25095,1369.20146835
25096,1369.20146835
25097,1369.20146835
25098,1369.20146835
25099,1369.20146835
25100,1369.20146835
25101,1369.20146835
25102,1369.20146835
25103,1369.20146835
25104,1369.20146835
25105,1369.20146835
25106,1369.20146835
25107,1369.20146835
25108,1369.20146835
25109,1369.20146835
25110,1369.20146835
25111,1369.20146835
25112,1369.20146835
25113,1369.20146835
25114,1369.20146835
25115,1369.20146835
25116,1369.20146835
25117,1369.20146835
25118,1369.20146835
25119,1369.20146835
25120,1369.20146835
25121,1369.20146835
25122,1369.20146835
25123,1369.20146835
25124,1369.20146835
25125,1369.20146835
25126,1369.20146835
25127,1369.20146835
25128,1369.20146835
25129,1369.20146835
25130,1369.20146835
25131,1369.20146835
25132,1369.20146835
25133,1369.20146835
25134,1369.20146835
25135,1369.20146835
25136,1369.20146835
25137,1369.20146835
25138,1369.20146835
25139,1369.20146835
25140,1369.20146835
25141,1369.20146835
25142,1369.20146835
25143,1369.20146835
25144,1369.20146835
25145,1369.20146835
25146,1369.20146835
25147,1369.20146835
25148,1369.20146835
25149,1369.20146835
25150,1369.20146835
25151,1369.20146835
25152,1369.20146835
25153,1369.20146835
25154,1369.20146835
25155,1369.20146835
25156,1369.20146835
25157,1369.20146835
25158,1369.20146835
25159,1369.20146835
25160,1369.20146835
25161,1369.20146835
25162,1369.20146835
25163,1369.20146835
25164,1369.20146835
25165,1369.20146835
25166,1369.20146835
25167,1369.20146835
25168,1369.20146835
25169,1369.20146835
25170,1369.20146835
25171,1369.20146835
25172,1369.20146835
25173,1369.20146835
25174,1369.20146835
25175,1369.20146835
25176,1369.20146835
25177,1369.20146835
25178,1369.20146835
25179,1369.20146835
25180,1369.20146835
25181,1369.20146835
25182,1369.20146835
25183,1369.20146835
25184,1369.20146835
25185,1369.20146835
25186,1369.20146835
25187,1369.20146835
25188,1369.20146835
25189,1369.20146835
25190,1369.20146835
25191,1369.20146835
25192,1369.20146835
25193,1369.20146835
25194,1369.20146835
25195,1369.20146835
25196,1369.20146835
25197,1369.20146835
25198,1369.20146835
25199,1369.20146835
25200,1369.20146835
25201,1369.20146835
25202,1369.20146835
25203,1369.20146835
25204,1369.20146835
25205,1369.20146835
25206,1369.20146835
25207,1369.20146835
25208,1369.20146835
25209,1369.20146835
25210,1369.20146835
25211,1369.20146835
25212,1369.20146835
25213,1369.20146835
25214,1369.20146835
25215,1369.20146835
25216,1369.20146835
25217,1369.20146835
25218,1369.20146835
25219,1369.20146835
25220,1369.20146835
25221,1369.20146835
25222,1369.20146835
25223,1369.20146835
25224,1369.20146835
25225,1369.20146835
25226,1369.20146835
25227,1369.20146835
25228,1369.20146835
25229,1369.20146835
25230,1369.20146835
25231,1369.20146835
25232,1369.20146835
25233,1369.20146835
25234,1369.20146835
25235,1369.20146835
25236,1369.20146835
25237,1369.20146835
25238,1369.20146835
25239,1369.20146835
25240,1369.20146835
25241,1369.20146835
25242,1369.20146835
25243,1369.20146835
25244,1369.20146835
25245,1369.20146835
25246,1369.20146835
25247,1369.20146835
25248,1369.20146835
25249,1369.20146835
25250,1369.20146835
25251,1369.20146835
25252,1369.20146835
25253,1369.20146835
25254,1369.20146835
25255,1369.20146835
25256,1369.20146835
25257,1369.20146835
25258,1369.20146835
25259,1369.20146835
25260,1369.20146835
25261,1369.20146835
25262,1369.20146835
25263,1369.20146835
25264,1369.20146835
25265,1369.20146835
25266,1369.20146835
25267,1369.20146835
25268,1369.20146835
25269,1369.20146835
25270,1369.20146835
25271,1369.20146835
25272,1369.20146835
25273,1369.20146835
25274,1369.20146835
25275,1369.20146835
25276,1369.20146835
25277,1369.20146835
25278,1369.20146835
